Engine Size (L),CO2 Emissions (g/km)
1.288660796125586,95.9793278146392
2.955164345636993,141.43140131917787
2.1710168546316706,121.7570506252888
2.0977696161490096,116.9253951793597
5.799314013567276,224.88577620458855
4.08150242962862,164.91721618376016
3.7843922158604792,162.22094687518867
3.0788755176166096,140.69107606840652
3.1447216671507214,138.67627414906084
3.7045250191904042,153.70493920267904
4.482149035180536,186.9280677882512
4.510730480909148,186.9444360391285
1.8584695385272478,99.91710125547937
3.5005637603831348,151.28752027931307
3.0597904751705096,147.5998256208861
5.352634831346921,206.19056237282484
4.157094606091881,175.56683270242547
3.662520332079909,158.92671846455738
1.5769732108945869,99.84101368214792
4.028189446617057,166.56514513522956
1.5860195284011671,98.03100323973555
2.6860328778287603,131.4245992215922
1.7142098240716592,102.57719875329587
4.4603682351218445,184.2064163434684
2.031260569180763,112.66086367839344
2.95929686594013,149.73775763845796
5.478373888093893,227.15770552667232
2.0215819169948515,107.45137680591193
3.5390253197938955,144.57954469205436
3.09635830583011,145.86822567851317
1.0906202052286487,83.6498684563658
4.963790567864064,204.2189263318398
1.3452295315729987,91.78131544576655
3.3712751048847682,151.43127284417164
3.8033914746947497,169.74627722022862
4.142132283072936,180.60787143425728
4.443158146539378,176.36194410227637
2.266361917613575,113.90782659270934
1.0498938832922469,80.96885170232402
4.617218311774559,189.00873747285968
3.678282996737893,159.21857388537555
5.180588516036244,207.58869137039676
5.106941814503472,208.18877838168964
5.216630838939416,215.11247372178613
3.4254732998977007,155.65876411579552
2.668141979184328,125.78259098326431
4.95779101295685,197.9968492627164
3.256470565146275,147.31735574809048
1.9172109820171725,110.08953066042098
5.274870097807372,210.18694310139088
5.412799383861737,222.63596477140965
3.3315487807008504,147.63889774475095
1.3784986365489373,93.27871176530213
2.939130449584656,149.94747047626015
5.017688297313017,197.6046144348725
5.508870142731143,215.99184776278608
2.0173637124879793,105.7965088690193
1.3348680601263576,90.45647630192789
5.386752265664193,207.70148222923757
2.9470246948943766,143.644745364288
3.708804821337816,162.00073893529145
5.8403290602537945,220.53288550770236
1.3328236395711142,94.1875476760918
4.241590037260478,178.14603131217225
1.3705271128743353,95.87990727234734
2.8773446423325018,130.5820261302363
5.019072725967233,202.4163038402603
3.167361163778172,148.8875433865687
5.985911769514752,227.46046563426387
3.795296424733011,157.56387910714957
2.6058107631797673,127.96628541854103
2.1005566295237657,119.15727535461761
2.752602671430809,138.20773179609455
2.862666368797754,133.73784889015474
1.3435683886198049,83.89162447671194
2.8478709971338656,133.2802313122681
3.3211925986961246,147.29338970722418
4.613688761194023,190.64289675234457
4.2836474236080395,177.98441519372057
4.543828276145771,182.5485272256874
1.0418184093842855,86.7758676178319
2.0883369979026805,113.35223927430458
4.308421441999283,181.42972152363316
3.419946840898736,143.97347805630574
1.0265673783417297,68.67569699676547
5.022473212159111,193.4864674575513
4.864047866451687,193.51871886551672
3.742095814967813,165.14465453710343
1.3323166288813606,78.25826451440433
4.832575247662923,202.94151775174763
3.9185679386568197,168.4098682935552
4.909799885789796,204.09547153844343
4.7587349619792025,188.33219844700542
5.015010359789185,202.96961046453802
3.5900403320231242,158.12718961054767
1.7016225909675748,105.13710929430002
4.3557873668984435,179.50466416895472
4.102368925259853,175.43714380283353
4.711265935995436,196.84895467371905
1.8494050302536764,102.22626943815142
1.974875999501446,110.45750114749163
5.452047586096643,204.12211639678753
4.749888992260354,196.00918486312742
5.541142443501615,226.0075860223609
4.793576605819604,187.58511793584464
3.9857765299515093,169.11638959640555
4.270663685139368,182.5223170587516
5.445639619700049,213.52627595833425
3.8940337725597027,167.64651093425724
4.161956621641937,172.90370144163992
1.7823835800180028,101.3307461351005
3.369606100580514,150.65471224948854
4.581985559790494,187.6679239044116
2.354713491581827,114.73419843956826
2.0112709026226745,110.00801714895009
2.5691340411220778,134.91669092720898
2.2075031399641674,114.1294252309805
2.0745631851819795,106.05062064108624
3.124254214340435,142.9705460902809
5.53919256941767,212.60271302190864
3.5352982336935916,149.36723788419803
1.939601904076615,108.88389943096156
1.3848583469043705,87.99434022137574
4.480780725689626,181.2998509364224
2.913993822181939,138.1869515673851
5.109154732926797,195.60876901099223
4.2975538432038505,170.2187670448599
4.9812072527068425,202.79057855371494
2.3597301970922437,111.13773790914689
4.46179461230529,178.97044989262196
2.320309923468594,110.61010002711564
5.695342397251458,218.4295895832996
4.181871407666872,177.59643596826197
2.6225590008767106,129.23845976996319
2.3475593114613633,132.38614629112732
1.9546329253582175,114.07356584969152
4.473204794468639,179.54035458327616
2.0935780649896367,106.82206692555705
3.9765163296374455,182.82892959400087
2.3231751346267866,125.00811406747042
4.309844723969343,182.24218975542814
5.074698642702696,202.61521834215895
4.8901262157232654,198.07139430907304
4.8042566546539085,186.71733326220513
1.9386120284612605,108.94355670482166
1.4419247349225937,93.61389903497287
4.494744142436928,180.32163005760043
2.8417360689717563,132.5594498013103
3.1617311320167367,152.42781592771988
1.1557454639669553,84.04648931753435
2.297882246375246,129.29232390392292
1.16838201937232,76.34806339873269
5.3959288630062385,209.26721495905844
2.2169834160926523,108.77310972654497
3.7866858478650403,157.55346316649204
1.194896603305652,81.70586957087308
4.33423695652829,181.60365682970166
2.6151367287704694,129.788232718516
5.489595934788329,211.29142644551186
5.440590944670179,202.07873055342245
2.626453091808739,136.18205711942292
5.504804478452339,213.71531077338838
5.980788367493894,223.8422001733111
5.127078320619741,205.18700352394265
5.2243567387761445,207.75292801590018
2.2450436805454497,115.73792809136366
3.8835119942887815,167.24801490687096
1.3362795698368393,84.31323789306508
1.4745896841083486,98.03725473913286
5.994463060166453,224.84955633120924
2.633196247129555,125.96803913736947
4.740919560244231,195.4715958880848
5.033325265134082,207.01955277907365
5.290116355036146,216.63236349131606
5.9881414870107825,234.92323580265634
2.207482426284339,114.60411186952128
1.2017541342984985,78.34745868345266
3.05595758997293,148.70400562720238
1.6504033491447347,106.36558041886693
1.1121294458102757,80.0040026075408
2.8021341357074308,138.6699692603457
4.918691255376182,195.89984869163177
3.8309034561253545,172.43348810131928
2.5638899460517703,124.3423750695342
4.271710027463598,188.04455726165045
2.1600909015440535,118.73332978431283
1.0719072303604251,91.1449411342427
4.821766932182137,192.3340216172147
4.118715424320046,175.58661075182235
4.8115131225048,189.49899768342215
1.194690083438328,90.06064876374583
5.185598139153261,210.06315183878345
4.097631000181517,184.91404959645146
3.8169767535632007,166.91950159299427
4.123070240572658,177.3125782297102
5.322166234341821,207.3108351477357
3.934682532794535,170.74737284701226
3.9047518994408965,165.24310093978897
5.953395785328829,229.1811773540749
4.78365083534284,194.38210336801419
3.2114690272556765,144.58254645092444
4.536985000164639,186.42427548764914
2.946152358458942,136.50809490520115
2.144377312417495,112.43266374735565
3.984259384438797,174.91110479067527
5.640910490569757,220.1043829262248
5.645697600077313,221.1062593633208
2.7095263905274516,123.99926787089589
3.6383873311084747,161.2689115924062
2.0581794928493062,114.39750210535537
5.978155547494417,227.35297331138872
5.905589539339679,237.59283456149382
4.247544648537237,165.98020313519677
5.022070298387367,204.58394463047375
4.5755008064185,190.8290482173293
3.965791095197341,171.6816475159173
1.2667399849444885,88.88326307652777
3.273821712763305,150.96804799602432
4.3739315108370524,185.55882272289105
4.387658069418423,178.0003041633927
2.865613092111918,137.46437087425798
5.708459933290153,220.33721378858806
1.836785161183905,99.6347128343896
3.501797231077803,158.63976680540054
4.454419882754114,180.81079435920327
4.485679029459046,177.08107750987404
4.2431947838440776,174.6002902118141
2.376441067259301,117.29873752731338
1.7810328434331097,108.57338034894384
4.179701634133554,176.15701472679703
3.996510580697189,176.80723114936535
1.8967800514462048,103.57062038722091
4.525695727852817,190.141721195067
3.275859958668282,162.47391333408802
4.338802958015765,181.94425107610866
5.186835398850754,209.9133062771384
1.8486421428846158,108.92685260766551
1.0957243399841834,75.76135356239637
4.895512931978934,199.7944744467053
4.04848712576308,172.98689537614024
4.498197848110609,183.64719852632672
5.190774874943212,201.30306437727197
5.0140546741225025,203.89155642531026
5.804600734644123,219.27600334127058
3.679675394260591,171.0584898512272
3.4424781632995267,153.84519031642645
3.0094359994536504,134.166544744677
1.7684552142210226,100.48367503498899
3.8630361644101123,164.5004132408543
2.385062621629894,133.61376191851605
5.6065375610648776,213.77318209789883
3.9159540213854878,166.8975343253077
3.9642009025405507,166.2368852268914
2.77462330438505,135.73499155945981
1.2599467598885374,85.1889857281309
1.158718826864943,79.06628147524974
3.1166757207659876,142.52379872399862
1.4228268904861894,91.18783749792446
4.0342347777006955,168.0658214429008
5.404865028198287,209.45189905146304
5.414574082593611,218.36070146721335
4.295227050661162,177.25811044849732
2.056159157364655,106.0141364085475
5.3149841567943605,207.13894488483152
5.430467176566041,213.1856935943082
1.9832679247647935,102.81668956018704
4.687130428853386,198.7438026656336
2.432597744635615,127.3158297265998
5.013201561764649,207.54691057103335
5.986189499518013,231.5463256129788
1.150130026646964,74.03541354875843
5.486829328954659,222.28154845183235
4.11315266799329,169.07673824124925
5.866913095824106,222.0964591547127
3.325047587632138,150.53305334874136
5.236939652856869,213.9993388190568
1.311970342991386,94.62554595950358
2.6763952503914785,134.82326311262446
1.3350826887560499,88.49334539830872
5.876715667395352,224.6634323914
5.084869536359184,204.27580443067586
5.262737106229853,207.23175898047793
5.689826157169471,225.1413742517309
1.4255174305989269,96.91611124044395
2.9279879625666667,140.79634548286353
1.3551744452200105,78.02542694775343
2.053965507750143,112.25890705089061
2.146828885188362,113.86059715198735
3.3455360552378934,151.20620966593447
2.342810837268213,116.51270192531436
1.5048905340888055,88.52278647066804
1.8374554454705385,107.43935576399136
1.7363778177604545,100.30982794415333
5.865383989561492,228.83498465538275
4.796462534592369,190.5393041493472
5.83880732634781,232.2437729928977
3.198702432539543,150.96639718904012
2.391842408313283,123.2394077921279
4.991465986045934,198.67753751444826
2.6312695902057337,133.20013209516299
2.4969168685267413,126.87024513198928
2.162529961039156,116.0688197708277
1.6483948911211768,104.66617378143334
2.28231530508383,125.6021399245481
2.7765987423694387,127.03590634865546
4.369971040728652,175.84721068511053
1.3128242110972579,85.48342270552375
2.0525346983267148,104.06391796158368
5.045118201458382,201.0398034159057
1.7346096179188537,105.03887081378815
2.7132257326126075,131.28968050361655
5.3232946092907,207.02823007065655
1.7746265557172132,108.87108545716218
1.4136841780909495,93.11330735876223
3.422689975400054,154.3956140988332
2.512097556392682,131.13410071627925
3.8170418224192706,163.89504497832243
5.0190244524173755,210.8718039356447
1.6857424407637158,98.33319820355264
3.903495422771425,177.09460370570724
3.5275438019493195,150.95263814891746
1.7203939300659978,104.19924241638213
4.119992427644912,170.3871119853162
2.3682020893038582,126.64389326402122
3.4391715927200623,150.78398474230974
1.4113616213853093,93.7952045947797
3.2979202860681154,145.68489860183564
2.5323173402141017,130.65564607475613
5.111906055926772,200.07842537460746
1.2848936349868414,96.96388327331859
3.09303637459165,137.81110570294254
3.29215712065719,142.03657402807497
4.625030381495593,193.50867183526321
3.871437875451055,163.18491806221402
4.336061685970906,180.0456640118795
4.885246428258781,194.9461870785848
5.311014868290944,202.7674047129649
2.5693774836123526,126.6963561876789
3.690113526819515,167.02798527944694
5.200540392195999,211.0318967824078
5.947255654825282,229.57663345788808
5.447596555218816,218.98923812174002
2.857336313121884,130.42249647018562
1.9758325860932522,107.64770593827252
3.4469626870329435,155.38790531463937
4.708207259180211,190.59414364132078
3.462845353766488,152.65124396061185
3.4159043165683425,146.4739108354448
5.191152105409003,195.32785621905654
2.807018895335932,138.29989898482614
5.298973374058228,210.18530908800798
3.034024004758618,145.530712033809
2.641165528391697,127.04878614095905
3.269949555998495,144.53459725581686
4.812234793374342,194.39978363441344
1.6300101393199715,103.17130242266323
1.9820960793600868,108.30562130586432
5.7572241283154595,226.72564977110622
1.8774581369067869,101.29220407923818
3.8386365896552728,164.35186202380885
3.896572333309689,166.54659927890052
3.448122310251224,159.5756190271463
4.2237262428840925,177.74992427660234
2.1491336289880922,123.20439646111375
3.763311338883741,156.1609161667748
2.8608662762344856,136.47558280909095
4.308336298145945,180.14707914028057
1.7061177168657473,104.28399749390675
3.854387084197381,161.56481284367695
1.9263517769166185,116.21278500455273
2.393215315575182,121.86127917461425
2.093549001617916,107.37113248386288
1.9141888993440856,107.34554202825448
5.128554757803335,202.2908351196995
2.4285378383044516,136.7723108603702
5.635618909322247,224.31828527729246
5.849632626725954,225.73728558031974
3.8563023496854867,165.1294870645686
1.715005613328632,106.2054527122663
2.8727412168979063,141.17654730857825
4.98866131674107,185.10208990562887
2.8369536434853524,138.32357507822724
1.4350860915139436,93.19241546531144
3.7839245546409397,156.9620175302933
5.225604257480174,211.1691984225261
4.979631935717512,210.6198981393167
1.8756157006517662,109.05245075369189
4.363823072062333,186.4168343731543
2.1025213171782355,122.09623497516908
2.0910376727608613,108.57981942922558
5.370358866525926,201.8229087699432
2.2483447637011507,120.73467322758204
2.316236732590056,118.24904429549443
1.0032669538064978,73.22714135233721
5.3533451706275885,210.20950543814868
4.962974066045674,202.52695885032333
4.13664467545339,173.35448193977987
4.751328819694211,188.60572643715116
1.760242837122459,101.68974981219122
3.2916179729378774,148.65115686162957
2.7560969367439045,123.03549678918672
1.4688826312850825,93.35260417269902
3.4306524260746203,146.19787042151415
5.603698251713177,221.40607731150078
1.2002955952534724,78.20365497967029
2.4573045674689693,128.78259804682375
2.0377046810285173,109.0853150847858
2.1907332683284815,113.00711951599439
5.542172759396877,217.73745576841617
3.3403452711714507,145.88018590902655
3.331497064699094,151.33864071162313
4.802878212276411,190.42580249485047
1.772461020024629,100.39015803911502
3.436326770500254,155.1165739616533
3.1499260706052987,138.80487844948706
3.9845534527332807,163.21491707318663
5.997788516252193,231.17478302461748
4.847244470410235,195.28283484986014
2.989328515087136,140.52331917666103
5.137765261370235,205.77115402471415
1.853541816562401,105.89313226590693
1.1523184315448005,87.61001606617936
2.022241862321365,111.15443730453424
2.702057780571298,121.02521391876243
3.5529037872977995,147.8476906456247
4.075645702705999,181.90911698239037
5.5530285860721085,216.5912169174576
3.5492700477522883,161.22930969115413
3.506378223128647,153.462827165724
1.2512150491149105,87.24637600147766
1.174557763281119,82.96990962707936
3.7557998095818603,175.00363094476262
3.1908930662417223,146.99300409907238
5.195901974901493,203.2027697195138
1.803397923559226,95.84423913962583
1.1248583105852479,93.6144165312367
3.2451938396506295,146.53942326337736
2.1873927837612874,119.34292911064661
1.2480718666941872,91.72214245235836
4.622991434238145,186.3755904099925
1.5579649997862375,100.10121387051791
4.041597500038859,168.22723356740767
2.4052487508344456,117.2053307148363
1.8674802517751101,111.84673101581436
2.898757614596587,136.17178153878663
5.007228881114768,202.8094306014563
2.9604678845228634,140.86864150509473
4.753848246055279,195.8051071819348
1.6274314839957533,91.04025984886448
4.863857098325395,192.98926029318
2.1846666245332433,113.91762294851517
4.386965649444364,177.45157611882348
3.828907774204982,167.0122674662314
5.645723586058437,225.3061729697326
2.93661258987657,144.8243009730286
1.3308259441722021,88.22875449911666
1.0957774277562646,84.33315214497748
5.134292804863765,206.25700166836347
3.623678188307161,161.81662612023248
4.8762202591747466,191.89593240987918
2.1721280000575733,124.26674134305202
2.7254187275661685,136.3951627487173
1.1505193610565947,89.27882755016003
5.8074616228705604,230.24114897061878
4.3393395335040665,182.8508657164519
5.666025438796531,214.84419604864107
2.3274820371453617,119.12959745658533
4.057318056128304,163.46427470853953
4.392499841463189,183.8503577923911
2.587748501287942,126.78638674781054
5.24054617507815,207.01377333470984
5.735807314501239,228.0942250854654
5.424275588480022,210.44329746161836
4.695334879696863,189.5994305970455
2.38732339862477,121.72956843855917
2.4080802105281585,113.0424450687766
5.816801602230189,223.17372978809567
1.0514224796784601,69.11369982892288
4.580249866210723,184.479888176843
4.531230812776311,190.21286965025345
4.113447704748987,175.63976393372496
5.950544230434329,225.5422253607595
2.5593971788186263,126.98590645567785
2.699859318966241,125.62083173333522
1.3946970147327777,91.82919342623573
3.2139906827186873,161.07132190902314
2.3052426311742407,128.38628553708688
2.716933510888221,131.77111597673294
5.172858951278139,205.98648936292102
5.677422567637478,215.4248504559516
1.9286653600259283,103.85101526102261
2.8625446577673292,137.68726134354335
5.643152810576971,216.6701214891267
1.3090423034461132,93.7920170776413
1.4618026405568925,101.70250762159554
1.8139549460311468,106.0817523048396
3.976064170634374,169.79061114823082
1.7523613550299872,94.16694252634636
5.840381907253668,228.94950844397027
3.233572636292602,141.28882258108277
3.507589801750832,153.13764840935787
2.2332930790270327,121.79667183273665
3.3548012621736674,155.79282868675517
4.309568163185057,176.95450725880113
4.755885684770214,190.63199286850647
4.769340413549565,189.5836180402036
3.8894555634704417,160.6943981774837
5.521798874969286,212.47998883855735
5.087039236530547,194.54552700134298
4.785240573493127,196.97253011233514
1.278027608402303,90.31344627787847
1.0343898110982466,83.83434075729996
2.0622363859773647,107.09507132644522
4.317617969567261,173.55318626944256
3.055987444412729,141.9471947039497
3.0120312964965588,140.6814517196479
5.422934441148069,211.95168409687733
5.477814240659193,212.88701087383654
5.545876320267928,224.9301684965098
2.5693903825751363,129.21183653621898
4.455279063696309,193.51176386822172
2.3581659063718483,127.0898023183136
1.9530491653722488,117.10782959125419
1.923162286736846,102.32255477032537
2.71053810431797,134.28199808452928
3.1497880988991085,142.33481552200638
5.154745855275342,196.3254421014626
1.5994554673635606,105.46367986868444
4.6746292369744715,188.770414480706
3.6572745709465266,154.4427289770624
2.4397267133799625,121.11898208515541
3.464097922664123,149.94181706605457
2.499710348885113,121.52282062847004
3.98040977619153,168.30427633483265
3.169219614276221,153.73066439351035
1.8220276453943938,101.32924327910868
1.5829153727784835,105.78381450445045
3.7334784103606506,166.2485362907171
5.512065166430517,217.34331281084596
2.7197884327884276,135.3342531449122
4.665000536113116,190.01829440258078
4.293306774698834,185.22945376028215
5.657774571547405,222.56813846275764
5.104905086495704,194.82382266974358
3.833026294527315,166.47204849526926
4.285152491170536,182.47444045007916
5.491932332920174,213.31296389459914
2.9975939229346737,140.55909705160985
2.6339735292888866,125.95491590529454
1.0540554181759818,74.73353426496166
5.132755370957321,196.23077677406343
5.004903502016824,192.46176512516038
1.5222725905007568,99.01340142737537
3.884286905663501,154.07719862802338
3.319908490834437,146.26485509021572
1.5935454775455573,93.97809790013983
5.902841135303618,225.6744363791712
2.0734794373167773,102.9222253698223
1.3361709004528057,92.10456748728727
3.974236897509548,162.86129995448692
4.694333385665163,196.49202927350126
1.1622172302359348,81.75768846913388
4.293588193635111,178.32958069199373
3.661459379757272,159.86265067549417
1.516325044375242,96.7109565955601
1.8626193847318104,106.06365342943502
3.8398714865804027,163.06059185374892
2.481788067566442,126.16888468046348
5.69157864325658,223.0780949501722
5.093701147420254,198.98536108705954
5.9178360325683155,229.66692007191725
2.29835419475207,124.90922735457058
5.848618163989885,228.98801590021932
3.156169348957789,149.3469566769696
2.737593976568773,132.9874235416004
1.2517476348467662,82.8716768150286
1.263826289298013,83.86656638042217
4.460056279733274,185.40112823127026
3.2896449721701395,153.40316779086575
2.1326081301805284,127.90780347538613
4.069851531626163,177.0046556709779
2.264290591250556,112.07653895002917
3.888158771722113,162.8084002898635
2.796043734913452,145.27389862718354
5.117761133059095,202.46088933188898
5.103480803833897,203.34199728882336
3.3867519906120065,146.80047511631406
2.754095546675078,140.44838342812358
2.8127989827954725,136.8856355204673
5.02857262834109,196.98417211080613
2.64089741398806,124.25779597535546
2.04529686853423,112.89492578551625
1.4234417093765341,92.92428215569828
3.333465604422042,154.1645192187669
3.4106604945992096,155.0546572036123
5.204543552014536,204.81390481659295
2.10619348223032,110.46679648960276
2.9049563683419994,136.3489803087658
5.0420286944684545,198.5074566007698
5.118118053744867,202.89256394832222
2.923055379893841,137.77386603991212
3.2956201164334047,144.37894902610185
2.5164294542464147,128.64628293788184
5.66277439209656,218.03109319054846
1.5932188287079017,93.58714310981033
5.66874711500735,218.30437630881116
4.419332259176716,183.79125855840292
3.657860763433656,160.15101390207622
1.1632953039224794,87.0094496921967
3.3779809591100416,155.8311593986789
3.0387405250136617,147.68691677045
1.8060940598756128,105.61025260970865
4.282048017503285,173.11442858892104
5.855754536841429,224.32708209259138
3.8109440553226257,159.30672973776373
4.573766382219729,195.69726183515326
1.342252262830084,100.20457229753833
3.0883349790849737,145.9016053600309
1.5817924258224794,101.74606698786953
4.063979177682552,173.17409129665984
5.692410791070773,222.60260330942717
4.308888662358193,171.27938877910017
1.3840152415721076,91.15079542087867
2.7733310249254144,128.79416543603114
3.7533168972042574,164.00628960381957
3.016038780666261,140.18311419304513
5.168220052375862,214.78071138300643
5.073355023549946,206.7837891501126
4.059155100516107,173.19721292809143
2.867289725663526,134.68399333420766
2.2766818688162207,126.68056335828628
1.5293715910656465,95.73137450133675
2.77448841743277,134.89302233115947
3.0658625860385977,142.18712560329212
4.3791146255203675,179.3526692370744
4.290799121487868,178.90650475656363
1.3505406982062849,80.70638669279697
2.976296577155789,131.55036530846775
1.9088943360868096,109.01498279095243
1.7840635265840286,111.3629042501583
5.13651074868623,205.83642798130774
1.2095760835812877,82.68543823295536
3.0959143795106066,135.66316261498153
1.8410182788325908,109.15318466735592
5.39665107839237,209.0635565966956
3.7852025663751756,166.77225408401807
2.15690318188424,116.65642124685579
3.512136435831882,157.7555950362299
4.657431798515579,189.89096249223516
5.7905900445971685,225.63592326276327
2.102230021227095,112.46962863053118
5.430908860646726,209.75073314756077
5.671520570837451,215.32812182254327
5.5821027226603315,205.53803768995505
4.177071784309549,174.40660571726391
4.149103272173539,182.06998907996595
3.016053165919114,144.13199544026142
4.76198941151894,193.99822793794797
3.6564700917546595,156.02407778119405
4.387190356141472,186.60240681303955
3.1422895192439775,143.6721390183042
4.657482320215696,197.59914117541618
5.122357588022745,198.76529132420893
1.7321812830140806,98.21559085055914
5.16464857787114,200.70310761503606
3.7014826589515364,153.63388791637604
5.223329545451121,202.01466293757483
3.156508531705073,145.2113372499818
2.895202426915175,133.2950676832021
5.575303662586112,197.97723323138038
2.2558463377420064,123.04675661936079
5.221061626430716,198.21138014618447
3.4201028625470205,155.5492273008438
3.5704772127562987,157.2703893310368
2.54234140744742,136.85710630552433
3.8652110030950784,170.94111750046545
2.6260559813810564,126.25865646400682
1.1963470712082616,82.38009432447129
2.35999302672178,128.31342920564984
1.0318952170329534,73.57750102548154
5.8917739352842835,227.70761773812205
5.828736049098738,224.20647915671378
2.975776487361525,137.55716427732236
4.6418542716982305,191.02319807318904
2.729030492052125,132.81871406410716
4.35546578542988,182.9509772768551
5.027150215229895,201.50938471871328
5.733781223461204,224.10184372892235
3.00106137924836,140.49866734210877
4.916489914780239,194.19756300732558
2.329642253160594,119.9092738960008
5.951661518968241,224.97791277052715
1.1288479938217557,79.96355679099842
4.017644032505604,168.84857096157938
4.297529908256635,178.32878144401985
4.440227785370644,183.38296009285838
1.6019378939454452,102.64003095518001
5.692648917365652,218.28714710826534
1.9059163952504141,108.16175148988653
4.113767016199205,174.00314905569525
2.1133803956154247,110.35827043113241
2.5360820851063544,126.45116648422335
3.732292708640622,166.9823883351052
3.0859670928228824,143.5115438691035
1.8011280048825316,105.16675979161248
1.8546820121042416,102.11381870841392
3.0907239408139984,152.5660124804443
4.786414891377504,190.35066488971262
5.489823234238942,206.35577972443087
1.4206383112969143,96.9200699399978
2.965519537797005,138.39150093566803
1.501227818614383,93.52162545369612
1.0829624031629894,79.76110319283205
4.308593413219783,188.61637551817267
4.012247209832939,172.1403676880116
1.815095569074431,107.20162318045836
2.1690641654653207,115.88500308187095
1.1185387682225918,84.90641111390373
5.174736028472019,212.23520390695765
5.8734529802427575,224.94931610114423
1.6772976839734541,93.03424279159998
2.1573760688264905,119.06155533593359
5.34204761973467,212.74493665325204
5.6323189897809245,219.50946875785294
3.098136914034052,145.2978736287605
1.2531123613453707,85.73964973889026
1.196959168464097,86.01223796819421
3.8697493303450523,165.43397864105202
2.9644755444658952,135.97682504862226
1.1432621378882726,90.24372805217318
3.9162619615627836,160.42656570979452
1.0565126829451124,93.49979134741821
4.9368597907463645,202.4926047684233
2.532164113516858,117.07504573199398
1.2012900150461605,84.91786880393016
3.9417611049157664,167.4101035679552
2.9884220721652737,141.61209530966877
5.869002066785748,221.12317064987383
3.720993312518511,161.78992609239643
2.3761959051850416,120.68028016493801
4.547194323169874,182.72773788222904
2.3574600127135565,116.34003922405053
5.521216457037825,220.23051694464655
2.873609852536882,127.72538287589352
3.749342813881026,164.86967909691103
1.2528655191211442,91.57351710802494
3.1306061897611537,142.82539400114254
5.161817698304975,205.11639514777423
5.02824402681671,206.6647958029882
2.1215927942676314,110.12352627440865
2.1303953550528134,110.90359850713878
5.086526561066184,200.118378426489
5.651992100846628,225.38639102151524
1.4768046063650178,100.76560692537407
3.250293197131126,140.5293447416157
2.6872713948211446,135.64934558119253
5.353442277287197,214.69780985035231
1.4176245734000938,100.29671125425196
2.055629712790187,113.59443154433751
4.762341687932471,192.64895003658123
1.256469244906078,93.42016078004063
3.462676903571446,157.3748260646522
3.2105351733986,157.54054727270164
2.6720058949437435,134.95371607312143
2.972861576594619,139.95358717995813
3.649702934651165,153.62056613765407
1.8068367919419157,101.30051787228689
3.859979391417964,158.61960685239882
5.027161646499931,199.73953921469362
4.800804648950795,198.6544774346881
1.7694995234688684,103.06663026166346
1.7462473487073695,107.49604680502145
2.3408718387245666,121.91402382893206
2.8053736317051863,132.14574750238552
3.042277907042413,141.70646298712222
4.398486084166726,184.31506598027727
1.283402160829177,89.19818181719339
1.173363521130332,85.95432677816953
2.959552814719545,134.9413339036528
4.485818460689902,182.409672494486
1.9671767147824128,120.30760542424562
4.207522406281258,182.36800464055545
2.299140689701497,111.60501620699634
5.4304305440675815,201.07807153449565
5.4784497213330825,214.7344537472361
2.4864360214066323,129.06044511432893
2.1499687698162027,111.89935390737504
3.0565198603311563,146.80388945092437
2.2026579259007435,116.37801060205773
4.361919216458518,180.04227009512067
5.130323422741427,207.69027856311874
4.365460654556085,178.30444067217118
5.121752236246747,202.21903547838414
2.9849608110373707,142.89966064177344
1.7815848535443042,103.29056592099901
4.689754736987961,200.2365234765275
2.8023725257077694,137.54030283551316
4.356354126145662,183.83469292603368
2.3532197099088283,120.34906806693951
1.4061481740333632,96.55821860454893
5.962908977438817,227.27423045915629
1.7810075396529963,104.84211494558747
5.9421049698174055,223.68168385949937
5.886399662832236,231.78919684612003
4.969090519540198,200.52573907251488
4.297114810409988,188.826009630789
3.8890352512554234,178.6325494560115
5.330507726889174,213.73182906384093
2.4471976080974396,123.7580547989627
3.338406062424385,145.4218593121037
4.096949846832509,177.4322444212694
3.0559523793474552,142.72999419989978
3.13743227045134,146.8131423093125
2.651423337510422,138.19163706259386
3.82115908342268,160.51265605936365
5.25287264007558,202.96465835986072
2.0076418900315645,109.04712700909353
5.672165193767207,224.27096156177532
4.445438268741148,186.13748426330687
5.116366063400151,199.01253934352567
3.780953463150058,167.21136839801417
4.897583507120317,190.9214411191432
1.081001986697336,78.24135122917579
5.091902123897676,202.17977713098432
1.2006942954268327,83.2536726329289
5.449566881814312,217.93630389768404
5.959813736193216,230.22630450080197
2.470337310883889,132.93792521465298
2.051592781428968,110.31185661609697
4.826816819290204,194.1934938235024
2.265131704601266,124.0058641833468
5.327811915861018,209.37975346021156
1.5142129607873835,102.89641506215924
1.6297759818967914,101.5974205088262
5.895757775503078,215.10880091566554
4.369194491350023,186.963686811248
5.234436122144764,211.596717729942
2.62164688675759,133.40606963328042
4.3824187476030225,171.91767053536438
3.971209136542986,165.82132428993435
4.015750600614735,167.5289938506582
4.412662297688608,178.17426209285628
3.8767958656454926,175.01348862883447
3.1453118465133296,144.3005162062817
2.379613471902734,121.20559944393617
4.8429066545660095,198.04724118855918
2.131362150015931,116.78737283992484
4.4617715307720704,167.17868237003296
2.1666641132466333,111.76813571165218
4.12665084977227,166.73558260421174
4.7353913356451445,194.06327053512842
